0	7843_k127_598015	0	39855	0.0110526	no rank	
0	7843_k127_18400	0	16095	0.00596459	no rank	
0	7843_k127_362220	0	10452	0.00832377	no rank	
0	7843_k127_576421	0	13155	0.00917902	no rank	
0	7843_k127_344790	0	15750	0.028254	no rank	
0	7843_k127_13500	0	16107	0.0216986	no rank	
0	7843_k127_529490	0	36411	0.00987339	no rank	
0	7843_k127_84559	0	12078	0.0433433	no rank	
0	7843_k127_157958	0	11541	0.0138203	no rank	
0	7843_k127_203348	0	25296	0.0229878	no rank	
0	7843_k127_87701	0	15576	0.0335131	no rank	
0	7843_k127_540024	0	14172	0.0138477	no rank	
0	7843_k127_336642	0	17964	0.0299766	no rank	
0	7843_k127_463962	0	12909	0.0152219	no rank	
0	7843_k127_377147	0	11310	0.00517241	no rank	
0	7843_k127_73593	0	13155	0.0253516	no rank	
0	7843_k127_207265	0	16833	0.0099804	no rank	
0	7843_k127_547669	0	12225	0.0109202	no rank	
0	7843_k127_525974	0	17577	0.0234682	no rank	
0	7843_k127_38767	0	22644	0.0300521	no rank	
0	7843_k127_333719	0	24216	0.0163322	no rank	
0	7843_k127_536443	0	28818	0.00870116	no rank	
0	7843_k127_226909	0	20961	0.0068699	no rank	
0	7843_k127_465621	0	11973	0.0282928	no rank	
